"","ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_0902600.1","PF3D7_0902600.1",NA,0.213183665394451,5.64089558548587,0.503796878897554,0.617727244841138,0.999031950256824,-4.7034263001254
"PF3D7_0823100","PF3D7_0823100","RWD domain-containing protein, putative",-0.139898839026601,5.7308625901354,-0.503211521568092,0.618134253322507,0.999031950256824,-4.70492632148642
"PF3D7_0609000","PF3D7_0609000","conserved Plasmodium protein, unknown function",-0.0890255832011615,9.22562128910129,-0.503192801966603,0.618147271389464,0.999031950256824,-4.76032314813471
"PF3D7_0903100","PF3D7_0903100","protein RER1, putative (RER1)",0.106977837714576,4.549511004154,0.503110517280909,0.618204495651212,0.999031950256824,-4.67958908106119
"PF3D7_1466300","PF3D7_1466300","26S proteasome regulatory subunit RPN2, putative (RPN2)",0.0874869860538414,9.21124397134823,0.502921425240142,0.618336007456602,0.999031950256824,-4.76052900680683
"PF3D7_1218300","PF3D7_1218300","AP-2 complex subunit mu, putative (AP2-MU)",-0.14830723345639,6.35094477653269,-0.502856279570435,0.618381318642641,0.999031950256824,-4.71806086246861
"PF3D7_0521300","PF3D7_0521300","conserved Plasmodium protein, unknown function",-0.153804131927757,6.52562615248062,-0.502364248222532,0.618723593368729,0.999031950256824,-4.72200048434105
"PF3D7_0806600","PF3D7_0806600","kinesin-like protein, putative",-0.156741282096408,6.09758903284849,-0.500322054093289,0.620145141068282,0.999031950256824,-4.71273245237639
"PF3D7_1307300","PF3D7_1307300","DEAD box helicase, putative",0.138482810101364,3.02454570330903,0.499772308518681,0.620528066597022,0.999031950256824,-4.65755067407347
"PF3D7_1234900","PF3D7_1234900","conserved Plasmodium protein, unknown function",-0.205890329616459,1.77650317457766,-0.49966224704496,0.620604742894104,0.999031950256824,-4.64799573471958
"PF3D7_0510200","PF3D7_0510200","peptidyl-prolyl cis-trans isomerase (CYP87)",-0.0904955227508504,6.87920088025602,-0.499617632102853,0.620635825920743,0.999031950256824,-4.7303584391837
"PF3D7_1009300","PF3D7_1009300","conserved Plasmodium protein, unknown function",-0.268058089506952,3.48326937751911,-0.499506244851768,0.620713432002388,0.999031950256824,-4.66291536908645
"PF3D7_1418000","PF3D7_1418000","ubiquitin fusion degradation protein UFD1, putative (UFD1)",-0.176638529764782,5.34368244627607,-0.499253286817797,0.620889690128559,0.999031950256824,-4.69663620426939
"PF3D7_0502700","PF3D7_0502700","conserved Plasmodium protein, unknown function",-0.175423592104513,2.93280080975538,-0.498778726168366,0.621220419696759,0.999031950256824,-4.65686469902675
"PF3D7_1305000","PF3D7_1305000","conserved Plasmodium protein, unknown function",-0.182492578908231,5.3987889257499,-0.49854717561807,0.6213818203629,0.999031950256824,-4.69692690195456
"PF3D7_0814200","PF3D7_0814200","DNA/RNA-binding protein Alba 1 (ALBA1)",-0.128133038754198,11.7997726012571,-0.498132819568172,0.621670691848811,0.999031950256824,-4.75187311591823
"PF3D7_0509900","PF3D7_0509900","conserved Plasmodium protein, unknown function",-0.165017102740614,1.11473594447312,-0.498050576531501,0.621728035463063,0.999031950256824,-4.64533782376511
"PF3D7_1118100","PF3D7_1118100","AP-1 complex subunit sigma, putative",0.115263348729476,3.95589531593316,0.496619037051335,0.622726554864349,0.999031950256824,-4.66977788727901
"PF3D7_0831900","PF3D7_0831900","Plasmodium exported protein (PHIST), unknown function, pseudogene",0.291790590764377,3.9950248882198,0.496454506669899,0.622841363726365,0.999031950256824,-4.67050186361306
"PF3D7_0717500","PF3D7_0717500","calcium-dependent protein kinase 4 (CDPK4)",0.198853811525602,6.47789121675288,0.495870127517083,0.62324921944203,0.999031950256824,-4.72331796871297
"PF3D7_1358000","PF3D7_1358000","patatin-like phospholipase, putative",0.296755277169911,3.63673537214015,0.495484648326422,0.623518323082702,0.999031950256824,-4.66520742286872
"PF3D7_0417300","PF3D7_0417300","LETM1-like protein, putative",-0.236662170554515,5.82538034833171,-0.495247005813615,0.623684247893618,0.999031950256824,-4.70813372262883
"PF3D7_1233800","PF3D7_1233800","conserved Plasmodium protein, unknown function",0.199567315184953,2.94233434059716,0.494935655010959,0.623901666923089,0.999031950256824,-4.65705945828271
"PF3D7_0532200","PF3D7_0532200","Plasmodium exported protein (PHISTc), unknown function",0.232737676436308,5.14047079654873,0.494933304487449,0.623903308444848,0.999031950256824,-4.69272564549162
"PF3D7_0420300","PF3D7_0420300","transcription factor with AP2 domain(s) (ApiAP2)",0.165338928024084,8.70830927932952,0.494357724195962,0.624305331953682,0.999031950256824,-4.75942922117316
"PF3D7_1115400","PF3D7_1115400","cysteine proteinase falcipain 3 (FP3)",0.106028351893086,8.20830133644885,0.493936376925696,0.62459970304905,0.999031950256824,-4.7545416875453
"PF3D7_1225300","PF3D7_1225300","conserved Plasmodium protein, unknown function",-0.156408844243425,5.93540557075547,-0.493594981967368,0.62483826201483,0.999031950256824,-4.7097336261727
"PF3D7_0813400","PF3D7_0813400","conserved Plasmodium protein, unknown function",-0.0732434340274413,10.3438859489336,-0.493167486524543,0.625137043993192,0.999031950256824,-4.76169770787507
"PF3D7_1445700","PF3D7_1445700","conserved Plasmodium protein, unknown function",-0.0695895054959044,7.99316685111309,-0.491206852854419,0.626508180331633,0.999031950256824,-4.75172308100739
"PF3D7_1466700","PF3D7_1466700","large ribosomal subunit assembling protein, putative",-0.0818315318891205,6.26613124733325,-0.490900608135665,0.626722469551219,0.999031950256824,-4.71822736852907
"PF3D7_0713600","PF3D7_0713600","mitochondrial ribosomal protein S5 precursor, putative",-0.28774387816534,3.49203324912985,-0.490469101717822,0.627024464301799,0.999031950256824,-4.66373215109063
"PF3D7_0918300","PF3D7_0918300","eukaryotic translation initiation factor 3 subunit F, putative (EIF3F)",-0.0779995192662444,7.51866645584278,-0.489148765697199,0.627948922568423,0.999031950256824,-4.74465526551112
"PF3D7_1006900","PF3D7_1006900","PPPDE peptidase, putative",-0.113946018917765,5.25403290039675,-0.48842651147593,0.628454881072388,0.999031950256824,-4.69561696903719
"PF3D7_0708800","PF3D7_0708800","heat shock protein 110 (HSP110c)",-0.112436424577497,9.51984391299561,-0.487693928531698,0.628968261637523,0.999031950256824,-4.76367923936565
"PF3D7_1013200","PF3D7_1013200","conserved Plasmodium protein, unknown function",-0.207342094952978,3.74614791639505,-0.487178248707465,0.629329753047358,0.999031950256824,-4.66743618831493
"PF3D7_1443200","PF3D7_1443200","conserved Plasmodium protein, unknown function",-0.244887375016365,2.56749332915344,-0.486552471433555,0.62976854749655,0.999031950256824,-4.65433204776627
"PF3D7_0720700","PF3D7_0720700","phosphoinositide-binding protein, putative",-0.122911396356466,9.77022121694795,-0.486139742349103,0.630058027554579,0.999031950256824,-4.76404456814177
"PF3D7_0710200","PF3D7_0710200","conserved Plasmodium protein, unknown function",0.203368865615525,4.96545337912797,0.485989248446713,0.630163595799958,0.999031950256824,-4.68991550795614
"PF3D7_1326300","PF3D7_1326300","RNA-binding protein, putative",-0.119099566965692,9.07708080731388,-0.485458336435883,0.630536082253158,0.999031950256824,-4.76274079978839
"PF3D7_0317700","PF3D7_0317700","CPSF (cleavage and polyadenylation specific factor), subunit A, putative",-0.10842199011616,7.36058791973335,-0.485115005261143,0.630777014786139,0.999031950256824,-4.74223006023985
"PF3D7_0407000","PF3D7_0407000","conserved Plasmodium protein, unknown function",-0.221441085994824,4.37614924122571,-0.484405759471742,0.631274857734153,0.999031950256824,-4.67769650279644
"PF3D7_1468900","PF3D7_1468900","conserved Plasmodium protein, unknown function",-0.127604753728385,5.7662824460261,-0.484317662340334,0.631336708229604,0.999031950256824,-4.70813687411888
"PF3D7_1460700","PF3D7_1460700","60S ribosomal protein L27 (RPL27)",0.0947735313443676,9.70127558372926,0.4841365493103,0.631463871026097,0.999031950256824,-4.76454831448408
"PF3D7_0935500","PF3D7_0935500","Plasmodium exported protein, unknown function (GEXP22)",0.201814602826659,4.48994852990075,0.483491042190862,0.631917186217568,0.999031950256824,-4.68039898229552
"PF3D7_1479000","PF3D7_1479000","acyl-CoA synthetase (ACS1a)",-0.418523008073326,6.66875411581344,-0.482345701507995,0.632721871736315,0.999031950256824,-4.72622430005026
"PF3D7_0827900","PF3D7_0827900","protein disulfide isomerase (PDI8)",0.23957116430166,9.0598072088726,0.482260101967323,0.632782029946511,0.999031950256824,-4.76363498537288
"PF3D7_0729000","PF3D7_0729000","signal recognition particle subunit SRP9 (SRP9)",-0.0911647657011496,4.34836208444775,-0.48213294810805,0.632871396664512,0.999031950256824,-4.67767817543065
"PF3D7_1367600","PF3D7_1367600","ribosome biogenesis protein MRT4, putative",-0.0701852504702876,6.31211516842856,-0.481756125365546,0.633136269446676,0.999031950256824,-4.72058766460577
"PF3D7_0935300","PF3D7_0935300","phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative",-0.187407899065026,1.62018477663292,-0.481362270277167,0.633413167025919,0.999031950256824,-4.64843389785159
"PF3D7_0511900","PF3D7_0511900","conserved Plasmodium protein, unknown function",0.447060095152384,3.18141180568169,0.481283175967509,0.633468780307065,0.999031950256824,-4.66063887924329
"PF3D7_0305500","PF3D7_0305500","conserved Plasmodium protein, unknown function",0.0946199383782478,9.01338819445666,0.481256608704924,0.633487460931268,0.999031950256824,-4.76344289832759
"PF3D7_1460300","PF3D7_1460300","60S ribosomal protein L29, putative",0.131180931554811,6.65247621800119,0.480985470924781,0.633678123935651,0.999031950256824,-4.72898563699566
"PF3D7_0608800","PF3D7_0608800","ornithine aminotransferase (OAT)",-0.442853915555391,5.82988150538429,-0.480306186541603,0.634155905673744,0.999031950256824,-4.71054860896912
"PF3D7_1131800","PF3D7_1131800","oxysterol-binding protein-related protein 2",-0.434956431495919,3.68848070007177,-0.47993777106366,0.634415101252706,0.999031950256824,-4.66722497916527
"PF3D7_1144600","PF3D7_1144600","transcription initiation factor IIF subunit beta, putative (TFG2)",-0.0785327767694799,6.08942175712467,-0.479907328680977,0.634436520830007,0.999031950256824,-4.71544736027762
"PF3D7_1101000","PF3D7_1101000","erythrocyte membrane protein 1 (PfEMP1), truncated",-0.302244722513723,2.57572421631747,-0.47927165220136,0.634883862529183,0.999031950256824,-4.65503117655138
"PF3D7_1359500","PF3D7_1359500","conserved Plasmodium protein, unknown function",0.144759553566062,2.16459093685358,0.478276160292106,0.635584695623981,0.999031950256824,-4.65162055886027
"PF3D7_0528900","PF3D7_0528900","conserved Plasmodium protein, unknown function",-0.213077168718349,1.86030230978942,-0.478246467117824,0.635605605068154,0.999031950256824,-4.64992925323438
"PF3D7_1239800","PF3D7_1239800","conserved Plasmodium protein, unknown function",-0.391887155414115,3.3633918236856,-0.478192816793265,0.635643385513165,0.999031950256824,-4.66306447893768
"PF3D7_0716900","PF3D7_0716900","drug metabolite transporter, putative",0.187783000238666,4.49974171050768,0.477570784568618,0.636081491665491,0.999031950256824,-4.68124727817913
"PF3D7_0306800","PF3D7_0306800","T-complex protein 1 subunit beta (CCT2)",0.118079687476204,8.40291470349239,0.474857891146208,0.637993776323952,0.999031950256824,-4.75980264074642
"PF3D7_0518100","PF3D7_0518100","RAP protein, putative",-0.272641496030595,4.24433334612501,-0.474628545233666,0.638155555166338,0.999031950256824,-4.67662591620301
"PF3D7_1212000","PF3D7_1212000","glutathione peroxidase-like thioredoxin peroxidase (TPx(Gl))",0.254342849432823,2.99676293482226,0.473559691191779,0.638909754151485,0.999031950256824,-4.65914612334604
"PF3D7_1204100","PF3D7_1204100","conserved Plasmodium protein, unknown function",0.340382634060305,3.58562020778894,0.473242764321995,0.6391334574971,0.999031950256824,-4.666360090929
"PF3D7_0912800","PF3D7_0912800","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6, putative (GCD10)",0.0887729500433947,6.23682815484842,0.47275267389602,0.639479456209146,0.999031950256824,-4.72055534626961
"PF3D7_0906000","PF3D7_0906000","exoribonuclease II (RNaseII)",-0.362295468088433,2.84558904270063,-0.472697594147373,0.639518347064403,0.999031950256824,-4.65778215888563
"PF3D7_0531000","PF3D7_0531000","conserved Plasmodium protein, unknown function",-0.188623733407918,4.66085430481439,-0.472470034685652,0.639679033835308,0.999031950256824,-4.68430914567962
"PF3D7_1225700","PF3D7_1225700","conserved Plasmodium protein, unknown function",0.112099279694846,7.41702169967315,0.471456051131329,0.640395253768119,0.999031950256824,-4.74573619126782
"PF3D7_0906500","PF3D7_0906500","arginase",-0.136616330567279,8.793780519692,-0.47091403525519,0.64077824651475,0.999031950256824,-4.76344950546738
"PF3D7_1405300","PF3D7_1405300","conserved Plasmodium protein, unknown function",0.129721134013858,3.0646967020714,0.470506738310057,0.64106611162808,0.999031950256824,-4.66017001079996
"PF3D7_0817200","PF3D7_0817200","conserved Plasmodium protein, unknown function",-0.261398541958191,5.70842082078682,-0.469769774065473,0.641587119041916,0.999031950256824,-4.70642387737088
"PF3D7_1362300","PF3D7_1362300","conserved protein, unknown function",0.176588620107642,3.82011325528413,0.46953041164862,0.641756379454248,0.999031950256824,-4.67006313870783
"PF3D7_1441200","PF3D7_1441200","60S ribosomal protein L1, putative",-0.11192471600002,6.83685112008849,-0.469322640553483,0.641903316469516,0.999031950256824,-4.73410233689906
"PF3D7_1307100","PF3D7_1307100","U3 small nucleolar RNA-associated protein 6, putative",-0.0917334972045865,7.80121992590538,-0.469303581949474,0.641916795567484,0.999031950256824,-4.75223049289821
"PF3D7_0622100","PF3D7_0622100","conserved Plasmodium protein, unknown function",-0.111186496190989,4.33659624807554,-0.468006807507362,0.642834222084962,0.999031950256824,-4.67876087665064
"PF3D7_0813600","PF3D7_0813600","translation initiation factor SUI1, putative",-0.0778069817867397,6.21047545369016,-0.467735012498998,0.643026580665135,0.999031950256824,-4.72021651277312
"PF3D7_0914300","PF3D7_0914300","met-10+ like protein, putative",0.0861069475783287,6.19667062292433,0.467314887808027,0.643323966448299,0.999031950256824,-4.72011526292194
"PF3D7_1314800","PF3D7_1314800","ubiquitin-like protein, putative",-0.308323974567954,2.59756560774294,-0.466863024259813,0.643643885317744,0.999031950256824,-4.65625470010653
"PF3D7_0722100","PF3D7_0722100","PelOta protein homologue, putative",-0.0882215056407203,4.99725993362045,-0.46639157161279,0.643977746877012,0.999031950256824,-4.69258453440484
"PF3D7_1008700","PF3D7_1008700","tubulin beta chain",0.231465060138532,5.69427344351107,0.466356020610306,0.644002925545161,0.999031950256824,-4.70922349827822
"PF3D7_1457700","PF3D7_1457700","large ribosomal subunit nuclear export factor, putative",-0.106069956581831,7.78822071911548,-0.466201225389288,0.644112562805865,0.999031950256824,-4.75244396646363
"PF3D7_1460500","PF3D7_1460500","conserved Plasmodium protein, unknown function",-0.218133059822839,2.24530162484831,-0.465798385867421,0.644397921075094,0.999031950256824,-4.6531550341757
"PF3D7_1123600","PF3D7_1123600","RAP protein, putative",-0.121443828225877,4.72296342951516,-0.465767269084959,0.644419965461041,0.999031950256824,-4.68668614506184
"PF3D7_1013400","PF3D7_1013400","conserved Plasmodium protein, unknown function",-0.371987626196126,4.33520221372262,-0.46438330606631,0.645400751209827,0.999031950256824,-4.67845550641082
"PF3D7_0823600","PF3D7_0823600","lipoate-protein ligase B (LipB)",0.247421753257211,3.29078260462398,0.464352468720405,0.645422612349487,0.999031950256824,-4.66321163712335
"PF3D7_1223300","PF3D7_1223300","DNA gyrase subunit A (GyrA)",-0.122889239872433,4.74421538179166,-0.464302856365043,0.645457784097603,0.999031950256824,-4.68730811433591
"PF3D7_1246400","PF3D7_1246400","myosin A tail domain interacting protein (MTIP)",-0.214274414954196,3.88683079188336,-0.46412253246114,0.645585628328167,0.999031950256824,-4.67146158125551
"PF3D7_1117700","PF3D7_1117700","GTP-binding nuclear protein RAN/TC4 (RAN)",-0.0592535607456721,9.19538499376967,-0.463939411108844,0.645715467072737,0.999031950256824,-4.76688881325561
"PF3D7_1250600","PF3D7_1250600","eukaryotic translation initiation factor 2b, subunit 2, putative",-0.184274889185251,7.20323108639208,-0.463831676594783,0.645791859475228,0.999031950256824,-4.74156713855496
"PF3D7_0106100","PF3D7_0106100","V-type proton ATPase subunit C, putative",-0.207811472081866,5.41244618008197,-0.463635054755538,0.645931290184869,0.999031950256824,-4.70245694471583
"PF3D7_0608500","PF3D7_0608500","proteasome subunit alpha type-2, putative",-0.106485829878755,7.02732604278322,-0.463599314921195,0.645956635819132,0.999031950256824,-4.73902910595973
"PF3D7_1424400","PF3D7_1424400","60S ribosomal protein L7-3, putative",0.0965753267478888,10.0915131771612,0.463311566755382,0.646160713972799,0.999031950256824,-4.76752305929726
"PF3D7_0512800","PF3D7_0512800","conserved Plasmodium protein, unknown function",-0.423706945881823,2.87318163493132,-0.46290027853534,0.646452458149536,0.999031950256824,-4.65873238188772
"PF3D7_0914600","PF3D7_0914600","zinc binding protein, putative",-0.118183543295228,4.76525035770081,-0.461221269615277,0.647644039760683,0.999031950256824,-4.68767896838338
"PF3D7_0731600","PF3D7_0731600","acyl-CoA synthetase (ACS5)",-0.207729927566318,6.1251843845204,-0.459845153480227,0.648621365014871,0.999031950256824,-4.7190289079452
"PF3D7_1208100","PF3D7_1208100","conserved Plasmodium protein, unknown function",-0.0991936190617899,7.26028868030789,-0.459692317835803,0.648729948827635,0.999031950256824,-4.74394385925754
"PF3D7_1011700","PF3D7_1011700","DNA repair protein RAD23, putative",-0.143097113439301,5.5818269319625,-0.459162326636723,0.649106547550021,0.999031950256824,-4.70677812728574
"PF3D7_1023900","PF3D7_1023900","chromodomain-helicase-DNA-binding protein 1 homolog, putative (CHD1)",-0.0932115469289556,11.174679624908,-0.45896101582786,0.649249618654674,0.999031950256824,-4.76280640838134
"PF3D7_1140600","PF3D7_1140600","conserved Plasmodium protein, unknown function",-0.287254546717927,1.82691079848198,-0.458960179008294,0.649250213408558,0.999031950256824,-4.65102878030233
"PF3D7_0517300","PF3D7_0517300","serine/arginine-rich splicing factor 1 (SR1)",0.097103853463965,11.2459863785631,0.458892655019914,0.649298205593347,0.999031950256824,-4.76233397279212
"PF3D7_0320100","PF3D7_0320100","protein transport protein SEC22 (SEC22)",-0.100617168539255,4.65934805508104,-0.458692788117841,0.649440268464215,0.999031950256824,-4.68599029278022
"PF3D7_1419400","PF3D7_1419400","conserved Plasmodium membrane protein, unknown function",-0.128242477860821,8.11638195065893,-0.457971438682399,0.649953105394192,0.999031950256824,-4.75839301362528
"PF3D7_0822500","PF3D7_0822500","dynein light chain 1 (DLC1)",-0.248347754221322,3.55792977580566,-0.457814776371271,0.650064505996188,0.999031950256824,-4.66716235015104
"PF3D7_0716800","PF3D7_0716800","eukaryotic translation initiation factor 3 subunit I, putative (EIF3I)",-0.056097569437803,9.23876435068701,-0.457542898771367,0.65025785415549,0.999031950256824,-4.76807584007482
"PF3D7_1428500","PF3D7_1428500","protein kinase, putative",-0.503252093148056,6.22639870469413,-0.457477922499972,0.650304066251234,0.999031950256824,-4.71789788743457
"PF3D7_0702900","PF3D7_0702900","centrin, putative",-0.137168897733644,4.17139139544064,-0.457176679190781,0.650518333366398,0.999031950256824,-4.67667955272725
"PF3D7_1227900","PF3D7_1227900","RNA pseudouridylate synthase, putative",-0.0850270873695713,5.30330239016303,-0.456825643281608,0.650768054870173,0.999031950256824,-4.7001697550583
"PF3D7_0703400","PF3D7_0703400","conserved Plasmodium protein, unknown function",0.318086204228284,4.15536492728038,0.456665362871919,0.650882089503145,0.999031950256824,-4.67671081477
"PF3D7_1200800","PF3D7_1200800","serine/threonine protein kinase, FIKK family (FIKK12)",-0.20959932042359,7.36988161229441,-0.456621714389025,0.650913145550561,0.999031950256824,-4.74574220131012
"PF3D7_0305400","PF3D7_0305400","conserved Plasmodium protein, unknown function",-0.214934137737387,3.03078472086541,-0.455542335774196,0.651681328643645,0.999031950256824,-4.66107815666172
"PF3D7_1022000","PF3D7_1022000","RNA-binding protein, putative",0.156819813104102,5.20106951496213,0.455382362939851,0.651795212654732,0.999031950256824,-4.69868987239041
"PF3D7_1422300","PF3D7_1422300","DnaJ protein, putative",0.0884919994076876,4.41282973488894,0.455215428355784,0.651914061762848,0.999031950256824,-4.6814574267635
"PF3D7_1363000","PF3D7_1363000","conserved Plasmodium protein, unknown function",-0.184608914988001,4.73571958725664,-0.454197401871286,0.652639045931037,0.999031950256824,-4.68747050593257
"PF3D7_0528600","PF3D7_0528600","conserved Plasmodium protein, unknown function",0.0944771002985529,5.90722302885514,0.453164174745051,0.653375206167557,0.999031950256824,-4.7150677656559
"PF3D7_0405600","PF3D7_0405600","conserved Plasmodium membrane protein, unknown function",0.205767424219685,3.30675912608741,0.453098547514605,0.65342197660229,0.999031950256824,-4.6642357379841
"PF3D7_0620600","PF3D7_0620600","conserved Plasmodium protein, unknown function",-0.172966792798902,1.88484126295023,-0.452164982669327,0.654087452613548,0.999031950256824,-4.6516643074061
"PF3D7_0213100","PF3D7_0213100","protein SIS1 (SIS1)",-0.13613939551866,7.96569592990066,-0.452088940595577,0.654141670603831,0.999031950256824,-4.75758876119331
"PF3D7_1242200","PF3D7_1242200","queuine tRNA-ribosyltransferase, putative (TGT)",-0.176305503791489,4.31349453389828,-0.451987633566487,0.654213905469103,0.999031950256824,-4.67986300368052
"PF3D7_0623200","PF3D7_0623200","ferredoxin--NADP reductase (FNR)",-0.0651025569020307,5.71767276097046,-0.451575028144683,0.654508140140286,0.999031950256824,-4.71048671720867
"PF3D7_1248500","PF3D7_1248500","bax inhibitor 1, putative",0.0861471264331541,8.82118382074396,0.45125259709313,0.654738109286331,0.999031950256824,-4.76712475570582
"PF3D7_0507700","PF3D7_0507700","nuclear protein localization protein 4, putative (NPL4)",-0.122944136837431,5.35188133773151,-0.45071907597416,0.655118710515276,0.999031950256824,-4.70230374073737
"PF3D7_1466600","PF3D7_1466600","conserved Plasmodium protein, unknown function",-0.146270363169418,3.73964016864307,-0.450589078652693,0.655211461703314,0.999031950256824,-4.67026576571062
"PF3D7_1445400","PF3D7_1445400","protein serine/threonine kinase-1 (CLK1)",0.141705710219961,9.64490750510217,0.449833053612693,0.655750984719797,0.999031950256824,-4.77016759128451
"PF3D7_1416500","PF3D7_1416500","NADP-specific glutamate dehydrogenase (GDH1)",-0.448714604236812,7.12375139645599,-0.449326577652048,0.656112526854849,0.999031950256824,-4.7403008275132
"PF3D7_1025100","PF3D7_1025100","glutamine--fructose-6-phosphate aminotransferase [isomerizing], putative (GFPT)",-0.208329813309031,6.00814165992446,-0.449129055484668,0.656253548659349,0.999031950256824,-4.71638324700696
"PF3D7_1356200","PF3D7_1356200","mitochondrial import inner membrane translocase subunit TIM23, putative (TIM23)",-0.261758075627659,3.9287880561195,-0.449005015499573,0.656342114090645,0.999031950256824,-4.67335983069166
"PF3D7_0318100","PF3D7_0318100","stomatin-like protein",-0.412399756642208,2.32474810264671,-0.448196435338058,0.656919569794774,0.999031950256824,-4.6548121687127
"PF3D7_1410500","PF3D7_1410500","conserved Plasmodium protein, unknown function",-0.180612081167945,3.61065281233114,-0.447850608146213,0.657166611232695,0.999031950256824,-4.66862740478441
"PF3D7_1018800","PF3D7_1018800","conserved protein, unknown function",0.223354617723365,3.25535290796191,0.4476944705358,0.657278160876112,0.999031950256824,-4.66400896682278
"PF3D7_0307100","PF3D7_0307100","40S ribosomal protein S12, putative",0.133822128639197,8.61941227617164,0.446914491413624,0.657835522132685,0.999031950256824,-4.76634676569196
"PF3D7_1022100","PF3D7_1022100","conserved Plasmodium protein, unknown function",0.0802851864207881,6.39076371786549,0.446644131109811,0.658028763958719,0.999031950256824,-4.72710366588028
"PF3D7_1336800","PF3D7_1336800","nuclear movement protein, putative (NUDC)",-0.0806819591786594,5.78940876472095,-0.446386746290452,0.658212753673416,0.999031950256824,-4.71296550375935
"PF3D7_0625800","PF3D7_0625800","conserved Plasmodium protein, unknown function",-0.112630345275986,3.50071456590616,-0.445803770811026,0.65862956959034,0.999031950256824,-4.66727797890997
"PF3D7_1419700","PF3D7_1419700","conserved Plasmodium protein, unknown function",-0.114891096229154,8.06255996135274,-0.444903118291369,0.659273736344398,0.999031950256824,-4.75974097834294
"PF3D7_0928500","PF3D7_0928500","conserved Plasmodium protein, unknown function",0.0866545748325187,3.97938908625936,0.444696093779195,0.659421842272153,0.999031950256824,-4.67454707699159
"PF3D7_0714600","PF3D7_0714600","conserved Plasmodium protein, unknown function",-0.158365024242006,5.45063170417897,-0.444428304527139,0.659613440179593,0.999031950256824,-4.70469043047158
"PF3D7_0311600","PF3D7_0311600","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1, putative",-0.155492291892742,4.34057605085199,-0.444316225855751,0.659693637182269,0.999031950256824,-4.68080248723694
"PF3D7_0309800","PF3D7_0309800","YTH domain-containing protein, putative",-0.162672981274029,6.86313424983441,-0.444052278863277,0.659882518510225,0.999031950256824,-4.7373137779819
"PF3D7_1347200","PF3D7_1347200","nucleoside transporter 1 (NT1)",0.084903430461809,10.0778664299187,0.443099532910496,0.660564495152443,0.999031950256824,-4.77076283465959
"PF3D7_0527500","PF3D7_0527500","Hsc70-interacting protein (HIP)",-0.117356580921095,10.9232633279793,-0.442863524391538,0.660733475910966,0.999031950256824,-4.76693950408107
"PF3D7_0626100","PF3D7_0626100","oxidoreductase, short-chain dehydrogenase family, putative",0.429501960367376,3.83378869346596,0.442269791085141,0.661158665555836,0.999031950256824,-4.67262191164107
"PF3D7_1456900","PF3D7_1456900","conserved protein, unknown function",0.165065355152167,4.01565992729209,0.442213980976927,0.661198638674931,0.999031950256824,-4.67542930537108
"PF3D7_1014700","PF3D7_1014700","prohibitin, putative",-0.479757695026976,3.13773717016088,-0.441180249099038,0.66193921555399,0.999031950256824,-4.66304113938598
"PF3D7_1415900","PF3D7_1415900","zinc finger protein, putative",-0.0935135845110295,5.44455248814685,-0.4408372899748,0.662184991701996,0.999031950256824,-4.70525097199192
"PF3D7_1443300","PF3D7_1443300","U6 snRNA-associated Sm-like protein LSm5, putative (LSM5)",-0.152428331265623,5.67289617229058,-0.439966580117655,0.662809142842649,0.999031950256824,-4.71115624048748
"PF3D7_0611700","PF3D7_0611700","60S ribosomal protein L39 (RPL39)",0.120888475859753,8.00738783136026,0.439373329613453,0.663234543041644,0.999031950256824,-4.76047546576507
"PF3D7_1365300","PF3D7_1365300","conserved Plasmodium protein, unknown function",-0.159524438146761,5.7669018189179,-0.438621846087884,0.663773569915929,0.999031950256824,-4.71224937913397
"PF3D7_0814400","PF3D7_0814400","phospholipase DDHD1, putative",-0.291355646397138,4.58313819910773,-0.438445735963751,0.66389991716718,0.999031950256824,-4.68553818948227
"PF3D7_0816100","PF3D7_0816100","phosphopantothenoylcysteine decarboxylase, putative",0.184782732601751,4.25797768509288,0.438104488923886,0.664144767561671,0.999031950256824,-4.67995357277155
"PF3D7_0810000","PF3D7_0810000","acyl-CoA binding protein, putative",-0.137671560553212,3.17597869916561,-0.437763879140692,0.664389198102324,0.999031950256824,-4.66377343305094
"PF3D7_0113700","PF3D7_0113700","heat shock protein 40, type II (HSP40)",-0.0658484568508317,8.69720492620595,-0.43715564742675,0.664825774015504,0.999031950256824,-4.76805904907879
"PF3D7_1015100","PF3D7_1015100","conserved protein, unknown function",-0.0962643123815941,5.5212297256927,-0.436824433159303,0.665063562654572,0.999031950256824,-4.70722555636365
"PF3D7_0317600","PF3D7_0317600","40S ribosomal protein S11, putative (RPS11)",0.126081872649245,10.2578884708823,0.436578113580575,0.665240425704426,0.999031950256824,-4.77124620912113
"PF3D7_1364500","PF3D7_1364500","exosome complex component RRP45, putative (RRP45)",-0.0873263942867988,5.67266782303888,-0.436352290535612,0.665402588894838,0.999031950256824,-4.71134780618154
"PF3D7_0422400","PF3D7_0422400","40S ribosomal protein S19 (RPS19)",0.0894947567893762,9.98702338551784,0.435616991140656,0.665930719663608,0.999031950256824,-4.77210227555714
