"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1469100","conserved Plasmodium protein, unknown function",0.138106334920846,3.39897954252465,0.414365457888998,0.681478474219737,0.999717560502427,-4.64357231963396
"PF3D7_1454200","conserved Plasmodium protein, unknown function",0.0818011484449199,6.32469547027562,0.412914459455026,0.682530020776747,0.999717560502427,-4.70690396184665
"PF3D7_1458800","conserved Plasmodium protein, unknown function",0.0901542933159698,4.64836124977258,0.412840641434574,0.682583534415966,0.999717560502427,-4.67537956235916
"PF3D7_0502800","DnaJ protein, putative",0.183442741044351,2.46261511935889,0.412708652722528,0.682679222492792,0.999717560502427,-4.64501368154777
"PF3D7_1459600","conserved Plasmodium protein, unknown function",0.0955128106560208,6.40681598160584,0.412275569758241,0.682993232957377,0.999717560502427,-4.71291394500547
"PF3D7_0619100","conserved Plasmodium protein, unknown function",0.156435844719223,3.21300511497332,0.411679882711034,0.683425234934531,0.999717560502427,-4.64067214338451
"PF3D7_1349500","conserved Plasmodium protein, unknown function",0.118295531361102,7.40619631338827,0.411322822845117,0.6836842327413,0.999717560502427,-4.72669360912092
"PF3D7_0528000","proteasome maturation factor UMP1, putative (UMP1)",0.127849598562033,3.47570447228147,0.411285022868521,0.683711653710618,0.999717560502427,-4.64725437651673
"PF3D7_0211800","asparagine--tRNA ligase (AsnRS)",-0.102491276817968,9.60341028291142,-0.4102975505996,0.684428143713119,0.999717560502427,-4.73152519884341
"PF3D7_0622000","conserved Plasmodium protein, unknown function",0.149948440718089,2.03598013238526,0.410044136504511,0.684612063977985,0.999717560502427,-4.6358004945552
"PF3D7_1006000","conserved Plasmodium protein, unknown function",-0.207469063257693,2.47748386207272,-0.409322795686775,0.685135698675206,0.999717560502427,-4.64658672750259
"PF3D7_1330000.1","thioredoxin, putative",-0.167499791880816,4.23477055861602,-0.408899715822569,0.685442894099913,0.999717560502427,-4.6606565864296
"PF3D7_0929000","transcription initiation factor TFIID subunit 7, putative (TAF7)",-0.0877124748689413,7.2622281103916,-0.40853106293069,0.685710614968119,0.999717560502427,-4.72169899305818
"PF3D7_0412200","conserved Plasmodium protein, unknown function",-0.136011701131912,3.19511437476165,-0.40849699651463,0.685735356564761,0.999717560502427,-4.65881034815537
"PF3D7_0219400.2","ribosome associated membrane protein RAMP4, putative",-0.206214029819806,6.24616548266008,-0.408296902043007,0.68588068737441,0.999717560502427,-4.68022214796154
"PF3D7_1106100","apicoplast ribosomal protein S15 precursor, putative",0.15646387118655,1.89910591207457,0.408275492048144,0.685896238410756,0.999717560502427,-4.63004595362748
"PF3D7_1356900","protein kinase 5 (PK5)",0.191906522079069,6.53044080369139,0.407869599374347,0.686191082806059,0.999717560502427,-4.71169548477369
"PF3D7_1352700","P-loop containing nucleoside triphosphate hydrolase, putative",0.0994002255673143,7.45908141730544,0.407470437175625,0.686481087009175,0.999717560502427,-4.71744923434894
"PF3D7_0706000","importin-7, putative",0.100505016844197,7.62745269595335,0.407365051839669,0.68655766093728,0.999717560502427,-4.72719323179437
"PF3D7_0826500","ubiquitin conjugation factor E4 B, putative (UBE4B)",-0.0802996880234481,8.20393836184352,-0.407055448423527,0.686782641074785,0.999717560502427,-4.73186553784482
"PF3D7_1458000","cysteine proteinase falcipain 1 (FP1)",0.0763587845168239,8.54829318942351,0.406938572512201,0.686867579100591,0.999717560502427,-4.73265514886229
"PF3D7_0524000","karyopherin beta (KASbeta)",0.077284790983299,11.2516513094383,0.40689840405015,0.686896771958166,0.999717560502427,-4.72271593204303
"PF3D7_0523800","transporter, putative",0.0892223072502825,6.84678125560468,0.40689622016992,0.686898359130426,0.999717560502427,-4.72047250549179
"PF3D7_1309500","H/ACA ribonucleoprotein complex subunit 1, putative (GAR1)",0.0797164827499488,6.57019459224554,0.406334125837849,0.68730691893074,0.999717560502427,-4.70781796596355
"PF3D7_1010000","ribosomal protein L43, mitochondrial, putative",-0.188792651608069,4.7288655736224,-0.406119865002853,0.687462680239235,0.999717560502427,-4.67813047792468
"PF3D7_0405000","ATP-dependent RNA helicase, putative",-0.0809011244764646,7.5297043846288,-0.405858127521266,0.687652974557273,0.999717560502427,-4.72401135533933
"PF3D7_1436100","conserved Plasmodium membrane protein, unknown function",0.159973892849454,4.07719580647372,0.405579645564474,0.687855465618912,0.999717560502427,-4.65265492739751
"PF3D7_0804900","GTPase-activating protein, putative",-0.113483530106997,6.57201802913713,-0.405433997187532,0.687961379482335,0.999717560502427,-4.69646952548801
"PF3D7_0932300","M18 aspartyl aminopeptidase (M18AAP)",0.157402074772044,5.67577521881627,0.405320890141001,0.688043634086901,0.999717560502427,-4.66585402759929
"PF3D7_0807200","conserved Plasmodium membrane protein, unknown function",0.167725730455282,3.90369868043988,0.404957402594119,0.688307998604154,0.999717560502427,-4.64512224970591
"PF3D7_0818500","zinc finger protein, putative",-0.0860524248645307,7.66928946147934,-0.404542371343973,0.688609899729055,0.999717560502427,-4.71993471883348
"PF3D7_1016400","serine/threonine protein kinase, FIKK family (FIKK10.1)",0.0983529935023384,9.17547867726456,0.404438446389556,0.688685504744431,0.999717560502427,-4.73270981211025
"PF3D7_1321200","conserved protein, unknown function",0.153912651112072,2.90952184844113,0.404314832197385,0.688775437856282,0.999717560502427,-4.64433639427359
"PF3D7_0109400","tubulin-specific chaperone a, putative",-0.196987204321097,2.31379515477602,-0.404119595317518,0.688917488070509,0.999717560502427,-4.62953789883689
"PF3D7_1130600","conserved Plasmodium protein, unknown function",-0.126526872101557,3.72032487536847,-0.403529252049808,0.689347079321448,0.999717560502427,-4.64230962912984
"PF3D7_1308900","mRNA-decapping enzyme 2, putative (DCP2)",-0.090472371885312,8.35606340095133,-0.403528153277739,0.689347878993053,0.999717560502427,-4.72351545313532
"PF3D7_0909600","conserved Plasmodium protein, unknown function",-0.198168788896808,2.72506614197916,-0.40287638957607,0.689822288035314,0.999717560502427,-4.6535593661536
"PF3D7_1342000","40S ribosomal protein S6",-0.0700208139845309,9.91153300180915,-0.402663613248779,0.689977192452721,0.999717560502427,-4.73245946864924
"PF3D7_1466300","26S proteasome regulatory subunit RPN2, putative (RPN2)",0.0745277184916162,9.21124397134823,0.402547217041514,0.69006193643856,0.999717560502427,-4.7333845262398
"PF3D7_1346100","protein transport protein SEC61 subunit alpha (SEC61)",-0.0988753873821633,8.75213748760959,-0.402544794337609,0.690063700367417,0.999717560502427,-4.72723630647942
"PF3D7_1116800","heat shock protein 101 (HSP101)",-0.0851758492466743,11.7492156191504,-0.401417076700167,0.690884963769907,0.999717560502427,-4.72539960132722
"PF3D7_0215700","DNA-directed RNA polymerase II subunit RPB2, putative (RPB2)",-0.183546611642932,9.34593363983628,-0.401366800156374,0.690921586698116,0.999717560502427,-4.73358750530329
"PF3D7_0629500","amino acid transporter, putative",-0.0916727865310545,6.95906722397859,-0.400749040486988,0.691371643134157,0.999717560502427,-4.71910412393465
"PF3D7_0401900","acyl-CoA synthetase (ACS6)",0.204817490584237,9.54472748345629,0.399426280710732,0.692335698006868,0.999717560502427,-4.72701750122161
"PF3D7_1328300","conserved Plasmodium protein, unknown function",0.235318241378657,2.59335733019408,0.397313390112726,0.693876701673278,0.999717560502427,-4.62795723095867
"PF3D7_1249300","protein phosphatase PPM4, putative (PPM4)",0.105743368886749,6.41169372650192,0.396953330324042,0.694139438378182,0.999717560502427,-4.70766489996635
"PF3D7_0928000.1","cytochrome c oxidase subunit 6B, putative (COX6B)",0.251416355293973,3.47095742462094,0.396922118580845,0.694162215497934,0.999717560502427,-4.6382745738618
"PF3D7_1461500","meiotic nuclear division protein 1, putative (MND1)",0.204990885649552,1.80057514453799,0.396644262083693,0.694364997167736,0.999717560502427,-4.64314990786252
"PF3D7_1409100","aldo-keto reductase, putative",-0.181873442430857,2.55249802335555,-0.39594493800541,0.694875470485954,0.999717560502427,-4.63741634394516
"PF3D7_0831500","Plasmodium exported protein (PHIST), unknown function",0.093608632754524,8.74661659500966,0.395823010795416,0.694964486423093,0.999717560502427,-4.73397323033449
"PF3D7_1018900","conserved Plasmodium protein, unknown function",-0.211759477145351,2.62062070637321,-0.395794512581351,0.694985292876543,0.999717560502427,-4.6376934331636
"PF3D7_1004000","60S ribosomal protein L13, putative",-0.0982956444294381,9.7846123787484,-0.3955962572583,0.695130045114948,0.999717560502427,-4.73422378124674
"PF3D7_1120100","phosphoglycerate mutase, putative (PGM1)",-0.103993395141332,10.2845446857601,-0.395217165533578,0.695406863974759,0.999717560502427,-4.73409214568787
"PF3D7_1113700","glyoxalase I (GloI)",0.0925935397805615,5.4163175440716,0.395160681691337,0.695448113030648,0.999717560502427,-4.67995996800357
"PF3D7_1207800","conserved Plasmodium protein, unknown function",-0.174874485517899,4.04368449562921,-0.395111385759631,0.695484113667624,0.999717560502427,-4.67909909840642
"PF3D7_1005600","DnaJ protein, putative",0.103782972131479,7.06387738427292,0.394904658182246,0.695635093897785,0.999717560502427,-4.71693970532783
"PF3D7_1359500","conserved Plasmodium protein, unknown function",0.146649589620769,2.16459093685358,0.394453920534293,0.695964326934128,0.999717560502427,-4.63950638823071
"PF3D7_1248600","conserved Plasmodium protein, unknown function",0.170556913694433,5.72429554169835,0.394038672693244,0.69626769031633,0.999717560502427,-4.69991809171711
"PF3D7_0900100","erythrocyte membrane protein 1, PfEMP1 (VAR)",-0.217654351450673,6.43926143481065,-0.393226031117734,0.696861521101541,0.999717560502427,-4.69169878524995
"PF3D7_1037900","conserved Plasmodium protein, unknown function",0.145906198453756,2.26232907754772,0.393028765777904,0.69700570046007,0.999717560502427,-4.63334203943998
"PF3D7_1111500","acylphosphatase, putative",-0.165969239609475,2.19073521825322,-0.392365058091348,0.697490882381492,0.999717560502427,-4.6327811388287
"PF3D7_0914500","conserved Plasmodium protein, unknown function",0.134631365643202,4.96757340450156,0.391584443280194,0.698061691575192,0.999717560502427,-4.69017924837718
"PF3D7_1001900","Plasmodium exported protein (hyp16), unknown function (PfJ23)",0.143718681278498,7.66782397869363,0.391108618975077,0.698409716686271,0.999717560502427,-4.73200141114123
"PF3D7_0807700","serine protease DegP (DegP)",0.134223328960881,5.72331285433913,0.390877417936614,0.698578844658169,0.999717560502427,-4.69421722434439
"PF3D7_1205900","conserved protein, unknown function",-0.0712824491109689,7.71401165817783,-0.390274056976314,0.699020288659691,0.999717560502427,-4.72095968277254
"PF3D7_0823800","DnaJ protein, putative",-0.242011589625096,4.49495320933857,-0.389962478941552,0.699248293952263,0.999717560502427,-4.63766917327734
"PF3D7_1147800.1","merozoite adhesive erythrocytic binding protein (MAEBL)",-0.244501010680143,2.97412994212465,-0.389589219429033,0.699521473735659,0.999717560502427,-4.63982003328627
"PF3D7_1402800","conserved Plasmodium protein, unknown function",-0.209359860497809,5.54777009248838,-0.389130735855561,0.699857082844527,0.999717560502427,-4.66107972377513
"PF3D7_1328800","transcriptional regulatory protein sir2a (SIR2A)",-0.172353008882379,5.86449572526838,-0.389116238113223,0.6998676961683,0.999717560502427,-4.70182988104745
"PF3D7_0713600","mitochondrial ribosomal protein S5 precursor, putative",0.202724927640678,3.49203324912985,0.388332139010288,0.700441801100212,0.999717560502427,-4.66862787729066
"PF3D7_1252400","reticulocyte binding protein homologue 3, pseudogene (RH3)",0.301457849893987,2.92858545523951,0.388016043819804,0.700673291809133,0.999717560502427,-4.6416745993624
"PF3D7_0803100","U3 small nucleolar RNA-associated protein 14, putative (UTP14)",0.132739418312921,7.44098750546191,0.387271492949014,0.70121867511494,0.999717560502427,-4.73096964692949
"PF3D7_1446100","conserved Plasmodium protein, unknown function",0.388763815008143,3.42478271999419,0.386904096290742,0.701487852626016,0.999717560502427,-4.65114825881578
"PF3D7_1124700","GrpE protein homolog, mitochondrial, putative (MGE1)",-0.11182102148969,6.20491572475995,-0.386334173721156,0.701905490932976,0.999717560502427,-4.68468095617379
"PF3D7_1115100","conserved Plasmodium protein, unknown function",-0.148927430038229,5.05959516951901,-0.386199062635553,0.7020045139714,0.999717560502427,-4.66489902939154
"PF3D7_0827300","conserved Plasmodium protein, unknown function",0.0772587997898979,6.70003265575097,0.386106210851144,0.702072568207379,0.999717560502427,-4.72492173888927
"PF3D7_1310800","conserved Plasmodium protein, unknown function",0.0866971293891829,6.87516925000841,0.386086762904051,0.702086822587883,0.999717560502427,-4.71566216125292
"PF3D7_0711100","conserved Plasmodium membrane protein, unknown function",0.103985925804819,5.3423425582314,0.385610217593064,0.702436141013501,0.999717560502427,-4.68550760617213
"PF3D7_1209000","conserved Plasmodium protein, unknown function",-0.156134716136973,4.73868816273847,-0.385537796701072,0.702489232930968,0.999717560502427,-4.66461908112654
"PF3D7_1013400","conserved Plasmodium protein, unknown function",-0.139782666830221,4.33520221372262,-0.385442775450315,0.702558895532183,0.999717560502427,-4.69686148056153
"PF3D7_0918800","dihydrouridine synthase, putative",-0.0822526347013506,6.89108436080124,-0.385238477822178,0.702708680423362,0.999717560502427,-4.71760307498997
"PF3D7_1316500","pre-mRNA-processing factor 40, putative (PRP40)",-0.0695489090191881,6.36219697289151,-0.38485447710279,0.702990251007383,0.999717560502427,-4.71252836454428
"PF3D7_1436900","histidine triad protein, putative",-0.161751972131688,4.14206816548013,-0.384713687625339,0.703093496360458,0.999717560502427,-4.65624136282356
"PF3D7_1372000","Plasmodium exported protein (PHISTa), unknown function",-0.174252151907447,1.8697473241763,-0.384556526992901,0.703208753983833,0.999717560502427,-4.63130203665731
"PF3D7_0932100","protein MAM3, putative",0.142192754074521,3.22916803196799,0.384474173679444,0.703269152674302,0.999717560502427,-4.67757596938556
"PF3D7_1142100","conserved Plasmodium protein, unknown function",0.112942382558222,8.94344177728489,0.384438356074011,0.703295422254397,0.999717560502427,-4.73471129100392
"PF3D7_0905700.3","autophagy-related protein 3, putative",-0.330341255852833,0.802933137778135,-0.384291479713399,0.703403149152648,0.999717560502427,-4.62810374636413
"PF3D7_1459800","bax inhibitor 1, putative",0.194441494909749,4.1384703687074,0.38420837945647,0.703464102047981,0.999717560502427,-4.65204740434979
"PF3D7_1443100","conserved Plasmodium protein, unknown function",-0.117011790087544,5.72871104386806,-0.384077148772503,0.703560362021784,0.999717560502427,-4.6758510834351
"PF3D7_0212500","conserved Plasmodium protein, unknown function",-0.0780022447555968,8.99571636194138,-0.383470749189453,0.704005231315138,0.999717560502427,-4.73556271234377
"PF3D7_1035900","probable protein, unknown function (M566)",0.265779476722907,2.05018359251158,0.383208237839519,0.70419784892554,0.999717560502427,-4.62908496240252
"PF3D7_0909400","exoribonuclease, putative",0.0761322590278937,8.06282158630376,0.383013617690934,0.704340664244875,0.999717560502427,-4.73276274412674
"PF3D7_0517700","eukaryotic translation initiation factor 3 subunit B, putative (EIF3B)",-0.0562576116905991,9.32734367369862,-0.382421227729785,0.704775436602607,0.999717560502427,-4.73562148235812
"PF3D7_0501100.2","heat shock protein 40, type II (HSP40)",-0.234296475999544,7.73392403730634,-0.382366247939895,0.704815793017347,0.999717560502427,-4.73569430318364
"PF3D7_1011100","conserved Plasmodium protein, unknown function",-0.128246158827967,2.09980145982358,-0.381749301241886,0.7052687056638,0.999717560502427,-4.63197087053489
"PF3D7_0315100","eukaryotic translation initiation factor 4E (eIF4E)",-0.0818214724580084,8.01222867401386,-0.381174941457745,0.705690452964017,0.999717560502427,-4.73122963308859
"PF3D7_0608400","conserved Plasmodium protein, unknown function",-0.187916206540629,1.40345850255642,-0.38034566105925,0.706299553599138,0.999717560502427,-4.63093932242571
"PF3D7_0626100","oxidoreductase, short-chain dehydrogenase family, putative",0.215395290510088,3.83378869346596,0.380336569889392,0.706306232094506,0.999717560502427,-4.63324286365239
"PF3D7_1308400","conserved Plasmodium protein, unknown function",0.127313549910506,6.72941880138334,0.379572755243526,0.706867425288327,0.999717560502427,-4.71432518877575
"PF3D7_1247400","FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase (FKBP35)",-0.178722040653278,5.47775157047861,-0.379127008864603,0.707195003281892,0.999717560502427,-4.66043951320349
"PF3D7_1344200","heat shock protein 110, putative (HSP110)",0.087322452555556,8.65134263950362,0.378010679733878,0.708015640552136,0.999717560502427,-4.73255034787905
"PF3D7_0521500","ribosomal large subunit pseudouridylate synthase, putative",0.190305614640221,3.91982216656712,0.377738061391872,0.708216102203302,0.999717560502427,-4.64534881614482
"PF3D7_1460400","ubiquitin carboxyl-terminal hydrolase isozyme L3 (UCHL3)",-0.132047966756366,5.24426204540461,-0.377007016055831,0.708753758969408,0.999717560502427,-4.67256801379264
"PF3D7_1319100","conserved protein, unknown function",0.0998816687121131,7.28504262832018,0.376987204347409,0.708768331868054,0.999717560502427,-4.73246820602246
"PF3D7_1118200","heat shock protein 90, putative",-0.0997719693975689,7.6296477116163,-0.376762223188195,0.708933829109092,0.999717560502427,-4.72072057153071
"PF3D7_1423200","peptidyl-prolyl cis-trans isomerase (CYP52)",-0.128373668788974,5.0771255419689,-0.376560052816272,0.709082558922957,0.999717560502427,-4.66992607372795
"PF3D7_1230600","sun-family protein, putative",0.114780643713234,4.47397447756295,0.376453190448417,0.709161178606202,0.999717560502427,-4.65733516281576
"PF3D7_0902200","serine/threonine protein kinase, FIKK family (FIKK9.3)",0.0827040448306953,7.85952925179037,0.376286264627166,0.709283994060489,0.999717560502427,-4.73501353666518
"PF3D7_1233200.2","conserved Plasmodium protein, unknown function",-0.263235753986172,0.693256313892704,-0.375597377421043,0.70979092576433,0.999717560502427,-4.62906983869464
"PF3D7_1243100","zinc finger protein, putative",-0.127914930547875,6.72834807402157,-0.375456911011814,0.709894307392292,0.999717560502427,-4.70648831548127
"PF3D7_1008100","conserved Plasmodium protein, unknown function",0.112482577906995,8.76452853805043,0.374352835261773,0.710707089166111,0.999717560502427,-4.73606646724625
"PF3D7_0315800","zinc finger protein, putative",0.0540752029171303,6.2752033048399,0.374146915250656,0.710858718480244,0.999717560502427,-4.71447272534574
"PF3D7_0608100","conserved Plasmodium protein, unknown function",0.160252482523056,4.60254360069293,0.374035052125215,0.710941093988067,0.999717560502427,-4.66366049697008
"PF3D7_0216300","conserved Plasmodium protein, unknown function",0.0990021308559523,5.02370238603813,0.373998398260659,0.710968086501436,0.999717560502427,-4.68588204722439
"PF3D7_0814900","superoxide dismutase [Fe] (FeSOD)",-0.144611269426582,6.43947168259151,-0.373677064024942,0.711204738636751,0.999717560502427,-4.70962496940491
"PF3D7_1342100","aconitate hydratase (IRP)",-0.162288057225705,7.96089339813841,-0.373646404312711,0.711227320036885,0.999717560502427,-4.73215903486958
"PF3D7_0422100","transmembrane emp24 domain-containing protein, putative",0.169727959539227,4.78265152033801,0.373451232899345,0.711371073338916,0.999717560502427,-4.65834523969226
"PF3D7_0922800","conserved Plasmodium protein, unknown function",-0.101644602869775,4.88890366676015,-0.372508124992174,0.712065870160089,0.999717560502427,-4.69036268043555
"PF3D7_0719300","actin-related protein, putative (ARP6)",0.0616421151336146,7.63650844578922,0.372175704062401,0.712310827750149,0.999717560502427,-4.72693562549409
"PF3D7_1402400","U1 small nuclear ribonucleoprotein C, putative",0.124023074130399,4.74123402764307,0.371725151337467,0.712642885174203,0.999717560502427,-4.66741947590229
"PF3D7_1368100","26S proteasome regulatory subunit RPN11, putative (RPN11)",-0.126876253179971,6.34143395834994,-0.371700128242677,0.712661328874939,0.999717560502427,-4.69096273590505
"PF3D7_0807300","ras-related protein Rab-18 (RAB18)",-0.089537588822953,7.07608647272035,-0.371250622272137,0.712992674975554,0.999717560502427,-4.71397310912792
"PF3D7_0221800","hypothetical protein",0.245207634667517,2.16551907368427,0.371136989283005,0.713076446709968,0.999717560502427,-4.64511773781191
"PF3D7_0708500","heat shock protein 86 family protein",0.127908229362371,5.53500558958477,0.371022621647002,0.713160763702501,0.999717560502427,-4.68725749164495
"PF3D7_0724400","mitochondrial import inner membrane translocase subunit TIM14, putative (PAM18)",0.108696302398917,5.19289327577831,0.370212629020186,0.713758032093814,0.999717560502427,-4.6848146677338
"PF3D7_0703900","conserved Plasmodium membrane protein, unknown function",0.104965045184723,8.62075324841859,0.37005816375183,0.713871951850957,0.999717560502427,-4.73695247751454
"PF3D7_0110400","DNA-directed RNA polymerase 2, putative",-0.102442586801896,7.33987140474331,-0.369856147199124,0.714020951280916,0.999717560502427,-4.71832808779491
"PF3D7_1202100.2","conserved protein, unknown function",0.323961643839004,1.69594640878811,0.369751881421156,0.714097858078237,0.999717560502427,-4.63019368637469
"PF3D7_1405500","COBW domain-containing protein 1, putative (CBWD1)",0.114179885519387,4.74957851783332,0.369329838952883,0.714409189186331,0.999717560502427,-4.67495928356543
"PF3D7_0614300","organic anion transporter",0.108766748967807,7.62772759202748,0.368451032873661,0.715057624431574,0.999717560502427,-4.70218902923632
"PF3D7_1021300","conserved Plasmodium membrane protein, unknown function",-0.303871044032151,2.49219608254655,-0.3683373155234,0.715141547619798,0.999717560502427,-4.63055362413781
"PF3D7_0805600","PAP2-like protein, putative",-0.0838361112874138,7.61843209636054,-0.368072238980055,0.715337187631911,0.999717560502427,-4.72729148033227
"PF3D7_1415300","RNA-binding protein Nova-1, putative",-0.281933570661814,2.40029458703482,-0.367918550403266,0.715450626629501,0.999717560502427,-4.63698856890427
"PF3D7_0918000","glideosome-associated protein 50 (GAP50)",-0.198589388835593,4.71227418243753,-0.367823463418087,0.715520814537977,0.999717560502427,-4.68252135356036
"PF3D7_1250700","conserved Plasmodium protein, unknown function",0.100891064151489,4.70069115011228,0.367499766016944,0.715759768817637,0.999717560502427,-4.68794563598211
"PF3D7_0905700.1","autophagy-related protein 3, putative (ATG3)",0.1137593096739,3.89118311603018,0.366859374426033,0.716232593659926,0.999717560502427,-4.6488496609272
"PF3D7_1338000","conserved Plasmodium membrane protein, unknown function",-0.172789958372852,3.48934248994692,-0.366850256911621,0.716239326283644,0.999717560502427,-4.65763888406961
"PF3D7_1245900","conserved Plasmodium protein, unknown function",-0.106099622476107,4.28211833284312,-0.366562150574309,0.716452083857395,0.999717560502427,-4.66161986762317
"PF3D7_0401600.1","rifin (RIF)",-0.0880977172890489,7.94878836493204,-0.365917451100008,0.71692825803178,0.999717560502427,-4.72787891568342
"PF3D7_0510100","conserved Plasmodium protein, unknown function",-0.155560382824494,2.95028852937213,-0.365089142848822,0.717540214894081,0.999717560502427,-4.64967989212302
"PF3D7_1326400","translation initiation factor EIF-2B gamma subunit, putative",0.0854878898346643,6.56169384074001,0.364998499279244,0.717607194218678,0.999717560502427,-4.71028113889709
"PF3D7_1135700","conserved Plasmodium protein, unknown function",0.106095299660604,5.03060843030461,0.364638778609655,0.717873025352719,0.999717560502427,-4.67708382697267
"PF3D7_0609000","conserved Plasmodium protein, unknown function",0.0887210449331892,9.22562128910129,0.364284311339817,0.71813500932707,0.999717560502427,-4.7374807341197
"PF3D7_0727400","proteasome subunit alpha type-5, putative",-0.124557354224,7.07180733331393,-0.363990212119579,0.718352402151022,0.999717560502427,-4.71204058569384
"PF3D7_1223900","50S ribosomal protein L24, putative",-0.582405044542164,3.44043620079499,-0.363605181755316,0.718637045794915,0.999717560502427,-4.62814450095988
"PF3D7_0210900","conserved Plasmodium protein, unknown function",0.0645317238139587,8.32245904529491,0.363271809473859,0.718883532962105,0.999717560502427,-4.73626619434641
"PF3D7_1144600","transcription initiation factor IIF subunit beta, putative (TFG2)",0.0609515147610784,6.08942175712467,0.362746567348112,0.719271946176085,0.999717560502427,-4.70752249748664
"PF3D7_1322100","variant-silencing SET protein (SETvs)",0.109061037514019,8.97879986415872,0.36268543177311,0.719317160490726,0.999717560502427,-4.73461372146453
"PF3D7_1448100","conserved Plasmodium protein, unknown function",-0.0999471721040397,2.87903280812247,-0.362606418966995,0.719375597877147,0.999717560502427,-4.64208224451249
"PF3D7_1367000","suppressor of kinetochore protein 1, putative (SKP1)",-0.116411380344799,4.79405689984093,-0.36243571545292,0.719501855024495,0.999717560502427,-4.67447950932152
"PF3D7_0812100","conserved Plasmodium protein, unknown function",0.0820658390000721,6.55516449795968,0.362409966971191,0.719520900027008,0.999717560502427,-4.70934647355278
"PF3D7_0322700","conserved Plasmodium protein, unknown function",-0.0934997247698357,6.7987396417166,-0.361537516417368,0.720166320663367,0.999717560502427,-4.72114002897376
"PF3D7_1347500","DNA/RNA-binding protein Alba 4 (ALBA4)",-0.0594619350801153,11.5782081461444,-0.361447671621408,0.72023279785668,0.999717560502427,-4.72378859029279
"PF3D7_0507900","conserved Plasmodium protein, unknown function",0.0933507451128204,4.45388907509506,0.361184683354047,0.720427398642304,0.999717560502427,-4.66980632945466
"PF3D7_1026900","biotin--acetyl-CoA-carboxylase, putative",-0.149712526303869,2.18097638970381,-0.361095600615593,0.720493320610922,0.999717560502427,-4.64199033178817
"PF3D7_0616500","TRAP-like protein (TLP)",0.14731381430882,2.95905702619523,0.36102312382974,0.720546955644749,0.999717560502427,-4.66709074151322
"PF3D7_1438900","thioredoxin peroxidase 1 (Trx-Px1)",-0.118907857165663,9.37861154740946,-0.361007219054231,0.720558725857175,0.999717560502427,-4.73790906597181
"PF3D7_1229400","macrophage migration inhibitory factor (MIF)",0.121948579000692,7.2426236432427,0.360443481265766,0.720975960729174,0.999717560502427,-4.72998951757263
"PF3D7_1332600","apurinic/apyrimidinic endonuclease Apn1, putative (APN1)",0.19698076348369,3.50624636608553,0.359670385013721,0.721548288179424,0.999717560502427,-4.6530507798307
"PF3D7_1230900","serine/threonine protein kinase RIO1, putative (RIO1)",0.0953788152676154,8.2889528644627,0.359322825485045,0.721805641769379,0.999717560502427,-4.73810970379137
"PF3D7_1130500","conserved Plasmodium protein, unknown function",0.281952684135287,1.82067391055521,0.359293263360996,0.721827532836305,0.999717560502427,-4.63487001806308
"PF3D7_0532200","Plasmodium exported protein (PHISTc), unknown function",0.210139145667433,5.14047079654873,0.359216218973249,0.721884586147318,0.999717560502427,-4.67924743369212
"PF3D7_0817900","high mobility group protein B2 (HMGB2)",-0.124555379768339,7.41107940919402,-0.358852044830608,0.722154288247205,0.999717560502427,-4.72531255554553
"PF3D7_1353000","tryptophan-rich antigen, pseudogene",0.106019088091323,8.4320109061452,0.358634847733613,0.722315158529017,0.999717560502427,-4.73715377746226
"PF3D7_1343400","DNA repair protein RAD5, putative (RAD5)",0.105812570883915,7.24468193989214,0.358564621475618,0.722367175415223,0.999717560502427,-4.73729505595542
"PF3D7_0527300","methionine aminopeptidase 1a, putative (METAP1a)",-0.0824511609738758,6.92887858220973,-0.358417032506497,0.722476499577699,0.999717560502427,-4.71997560954735
"PF3D7_1301700","Plasmodium exported protein (hyp8), unknown function (GEXP07)",-0.113329715895485,9.40712839553547,-0.357944209419011,0.722826775727059,0.999717560502427,-4.73702522523698
"PF3D7_1338100","26S proteasome regulatory subunit RPN3, putative (RPN3)",-0.10234070708098,7.10308473365823,-0.357628654735906,0.723060578434747,0.999717560502427,-4.70500824939985
"PF3D7_0404600","conserved Plasmodium membrane protein, unknown function",-0.331878057941245,6.88519748110576,-0.357519625944558,0.723141367021812,0.999717560502427,-4.66786847345591
"PF3D7_1252700","Plasmodium exported protein (PHISTb), unknown function",0.0710671519619934,6.65029652233901,0.357403985148511,0.723227058536894,0.999717560502427,-4.70500221318359
"PF3D7_0919800","TLD domain-containing protein",0.163503461343963,5.41084385274429,0.356193674243586,0.724124134872372,0.999717560502427,-4.7235164241466
"PF3D7_1359300","exosome complex exonuclease RRP44 (DIS3)",0.07243662858051,7.32746755959638,0.355406320607348,0.724707931022494,0.999717560502427,-4.72620762112576
"PF3D7_1459200","WD repeat-containing protein, putative",0.0957887642125526,6.97795087310277,0.3547793700938,0.725172913836258,0.999717560502427,-4.73321007393648
"PF3D7_1421400","DNA-directed RNA polymerase III subunit C, putative",0.0976067823095867,5.89053390706725,0.354671876495938,0.725252648000373,0.999717560502427,-4.6817293262738
